theta_global,theta_high,theta_med,theta_low
0.42193263607731274,0.3988813752451137,0.5051723614251526,0.40533949656643986
0.4589822180080717,0.46157532453172134,0.49536636923757027,0.16342139351995155
0.30274410266171153,0.2970032719073399,0.3597586673043811,0.06271382170783946
0.6954069450309394,0.7495011777215289,0.612039474791631,0.006377472666843409
0.4225064916764411,0.4564160091582722,0.34216964554893403,0.1731225575499452
0.2056549771722923,0.21860597007678717,0.17663929086502628,0.09956909406875714
0.36232997457827104,0.338106770174435,0.4916265010886902,0.07297224990652762
0.3193950096063448,0.3263501302378208,0.3211438130304465,0.14974577315655935
0.5189093816368718,0.5452608575304961,0.49095999947400737,0.1009326607040063
0.6063055687259359,0.6026232849605685,0.6551783329002163,0.3723616895671147
0.4148759408345752,0.433739454143483,0.40768607633200327,0.03233833167776656
0.275551249827218,0.30008509163150854,0.22359962465174732,0.054987680271950445
0.3114423152006957,0.30147264248589734,0.38285156066637827,0.07406298060978611
0.20696115142797808,0.24280831902830557,0.10830442582924238,0.03258691341778708
0.5036667283173495,0.5295783200426127,0.4825329264761805,0.051389587059535335
0.36466274596137493,0.34697118134669036,0.47679004844759154,0.038287177743858036
0.3017909120618126,0.30718595112602065,0.28542453968254644,0.28541931300889
0.24589620036360207,0.24826138785346386,0.26682684267739654,0.05599201121376807
0.37401009473453606,0.4152191985054129,0.2870547689900047,0.0015370868941649851
0.31614865758952376,0.31432682711852167,0.35609307602683493,0.09791291560176618
0.4525482236586176,0.5108548493854684,0.30769568601411723,0.06739673056402795
0.5316298526762311,0.5314628177707743,0.5949230153388775,0.12393539176930157
0.4485903628508379,0.45744769133946683,0.4545844487055345,0.20805169498214293
0.30371994215493436,0.3221907045013376,0.2715873357640206,0.09228362395973022
0.25195259457339586,0.2587021814814314,0.2512532123850002,0.10289743745063284
0.3364685208154098,0.361400583877436,0.2911501757461522,0.06371675477881755
0.5865511084553128,0.5875492349830946,0.6694487981033149,0.02488340801262512
0.288864712717482,0.2937314681668558,0.30439536087883046,0.07713933299470133
0.30560541383515116,0.31742354699451847,0.3109795314227778,0.0017176064694977011
0.40014889603153764,0.40698147737319057,0.42341263600815615,0.09341058301879923
0.3194894488158099,0.32761784837068075,0.31961070735623454,0.13372095322137068
0.3511259291779328,0.37118931738183725,0.3162190331160455,0.12148263720654884
0.3347363573475832,0.36738628448314503,0.25506128824755026,0.10971476108793332
0.3660288477018489,0.36253984512398363,0.41173829028497444,0.14825251384647553
0.4347720853848762,0.4520548712003942,0.43882976310902166,0.015082464006747176
0.4802385464915925,0.5410227097762714,0.3204650443922996,0.13571259864330565
0.5266684385941072,0.5502002727544563,0.5205768572776179,0.030752209700086852
0.4906263437659975,0.4898594918191521,0.5580017122452858,0.07004192527958497
0.3091611751500345,0.3387700309010575,0.2424743153441079,0.06890418400793108
0.3189249519727177,0.34575958433415743,0.27080205748222763,0.02110947861249568
0.4065080215912855,0.439728348879312,0.34057395737564866,0.07916957210071274
0.38572396764958883,0.3946115275797689,0.409491366209066,0.028945464165255452
0.3485464266611404,0.3566535410180446,0.3453116129352992,0.18508157441695305
0.36762693516769723,0.3764070883719557,0.37967002939823546,0.0895173944295532
0.45100850313335994,0.49294284769463537,0.3674868116567148,0.039707484509866386
0.46143458238056684,0.48053102877000875,0.46196577595662924,0.02339817722343651
0.263490589070842,0.3019951602399539,0.15758219074913604,0.07578731666488037
0.42667826219496413,0.39852939639631924,0.5805141431953652,0.06711709348693973
0.32829808276520295,0.31961782559915675,0.3620224077058575,0.30658084252700046
0.4011066813466431,0.40355845055607165,0.44320053890566113,0.0716410829398948
0.41481043681329116,0.4310582077600662,0.3917709856643258,0.19484486061181772
0.38570292984919213,0.4316723761658606,0.2576056893914055,0.17237859775911757
0.3130633160139638,0.3312663273542328,0.28153071603601976,0.10381938201361507
0.38289471483662474,0.4294109530964859,0.276559447472401,0.01564306854898667
0.4592755631375197,0.5235133421991067,0.30221821127319315,0.0184959203063374
0.47588834365435567,0.5105345569827002,0.42130272453763595,0.04231956872606624
0.6205792084160139,0.6316711740822638,0.6458618289917853,0.2037833579808619
0.44706528508907967,0.46298897754150437,0.45958583058595903,0.003284215586708772
0.34350411303092615,0.36095933129768987,0.3147056032585037,0.13350242308617888
0.3507912391321898,0.39099286838364955,0.2555219749359381,0.0552980390210952
0.3707041936098426,0.3845119946345945,0.3781260624214676,0.008223687474040675
0.24133507366659668,0.2374860856236467,0.27014062298507135,0.14165041026126513
0.43747761726749584,0.4392625273936327,0.4734709582163684,0.16284995586892503
0.4514701171145519,0.49234577349272235,0.3770156619884971,0.005311993411094118
0.27640018411551787,0.2649046273464728,0.3170554454149248,0.27369050341613443
0.2874876607910653,0.31579723323450704,0.2287198757244462,0.02531353759540167
0.3767010180559157,0.3757124992201957,0.4248633005485303,0.08607355967364383
0.27736548558969326,0.28938963909401605,0.2504539073322438,0.17869223265996637
0.3179359374511095,0.31410746943193146,0.3710997476426253,0.059420900375662944
0.42479472711732935,0.47161126665565756,0.32499158703980136,0.008240912680572143
0.3214856300703686,0.3466422795579157,0.27524296440574025,0.0496322918083415
0.26773339707282584,0.27319888224152167,0.2819313844639487,0.0510467598732226
0.4126461374709527,0.40959908637938924,0.47398302548471904,0.08321153992615782
0.749146912967494,0.7846704236632112,0.7180221531641693,0.14308424383918517
0.3374510086753937,0.344928951336939,0.3564113587726262,0.04400420151363027
0.36521486214174254,0.37880133827197493,0.368564728328706,0.03424492290608627
0.3570707659037086,0.3565500809480684,0.3964938547806297,0.11261389545225697
0.23906792732542706,0.2544149864994697,0.2220163855914986,6.701466029256364e-4
0.280998543791626,0.2620291872519628,0.38348499402920944,0.046381297994941506
0.3543730649146257,0.35091199138609674,0.3805902511756516,0.2626885751241037
0.35057170556422224,0.3737087768660089,0.32271505163747094,0.0051431759814090094
0.2532360284443201,0.25098658200447266,0.27318894162078733,0.17470491848281555
0.33335678783268885,0.3817378194458052,0.20310565774785916,0.07915472097897125
0.3017568515741669,0.2844311390195292,0.4059332752931445,0.018747529116150075
0.40580874111580945,0.40546578976512804,0.42731259203155003,0.27380771265209325
0.44197756936117766,0.448104452102166,0.4873272895952767,0.007708693199690697
0.29541466568222685,0.3382268785367982,0.19071340966911354,0.0018331055175752065
0.4753770165018171,0.5112941597875529,0.374788584282402,0.3119691680313984
0.2934616112610389,0.3054631102795713,0.29315248717790454,0.02235006509996673
0.38083853691017827,0.3979407928379689,0.3704636972831076,0.0590892039443115
0.24410944072295457,0.25169829580467273,0.24817917150405977,0.04494880749153618
0.4298324243540713,0.46146096763161637,0.37117879897773853,0.09138540189375421
0.3300198534930189,0.34499787753364874,0.32299457903962037,0.03483528332476915
0.3387619093904588,0.36270790929686225,0.2955333328124541,0.07486377177980397
0.4625820841699339,0.4398565612211027,0.5922244097759805,0.13689303909209372
0.30543197112712356,0.3046348735794018,0.35289340299370175,0.015004815207451783
0.27143397716038487,0.28006466922003304,0.2761936567033433,0.04407833399487393
0.4807776448609607,0.4979389942331296,0.493305001158424,0.00878660900398498
0.46848714753604986,0.5257455555382095,0.3320993293408848,0.052157488509553485
0.4461473760592427,0.46139811423885346,0.4513581271081183,0.06520498197202795
0.5198257816853711,0.5774104829746671,0.3834901143205077,0.09573152518387706
0.23008561926492743,0.2375853267649337,0.2320697595259359,0.046513050478111384
0.4933521057781471,0.49302859913372155,0.5658201729191172,0.029568564919611795
0.3202314136470405,0.3501606152955109,0.22703743694921386,0.24501824526178206
0.2892916019285479,0.3176555121746698,0.22315794439710235,0.07376956267715562
0.4437942601633164,0.43598808388819166,0.5167734395300178,0.14697285713096075
0.45982447055464526,0.48603404743918177,0.4071718592132997,0.20568316241412832
0.35151386919036204,0.3759728102833313,0.3176753468307708,0.014893864524161748
0.371286961479808,0.376793233130699,0.3916595174342721,0.11352864415471842
0.5598439919212403,0.5603220742731418,0.5489462215157082,0.6198151766930178
0.3073839789567341,0.3116401175247545,0.33030593102481176,0.06150056507358581
0.19017941150603238,0.2027862306662268,0.17019362352750644,0.033218779252990216
0.6887096458220593,0.7228824307749674,0.647502629152983,0.17893483212404038
0.48021882457236925,0.5035385295616611,0.4672849390492111,0.03361479964465697
0.4094197559512665,0.4566011060001727,0.2944322080106684,0.08328413338649499
0.2573760156453144,0.2712942336829529,0.23829272696844217,0.06470400060135917
0.3653408452985221,0.35697830886714443,0.44642513630587666,0.028485906346241707
0.47602427960993543,0.5041572650606282,0.4340434465858972,0.10872969208229333
0.2528800003031996,0.2508573768500214,0.29613505765455983,0.01768988846133157
0.420015214816192,0.4297861114727456,0.3829926904448684,0.43835547778529194
0.2741020720903968,0.2875253150867817,0.2513805799955666,0.11634784005016152
0.4336158003617061,0.4704789272016834,0.3351337776619189,0.23498529104136712
0.3557934450020114,0.3640949886871998,0.37956185607249104,0.012344485710345632
0.24526133026287497,0.2679872382699343,0.18871336696463914,0.09572413444454841
0.4113213744367458,0.4523756343313552,0.32727212153829643,0.02347857651121954
0.39180430142141326,0.3654806626574799,0.5256039418889978,0.12097006259392529
0.4281376864327137,0.45517142357143425,0.3975705744580601,0.011653538311551581
0.3385837811694564,0.3736173014205114,0.26779526152121347,0.0015428944911396458
0.23986926687899893,0.27234787531337934,0.15746533362845339,0.03648791994342837
0.25214290360802105,0.2853306262886235,0.16513291072841618,0.06257000481349129
0.49378289981194107,0.4875685530201125,0.5678232227303432,0.1538368667747646
0.4582008358230397,0.4100361403260254,0.6813557830102095,0.10347253157790781
0.4991701991467841,0.5083058355991545,0.5433798816409989,0.0038421868789062508
0.36085630721553197,0.40420373030413315,0.26210300562740363,0.016424649315140205
0.39102982892953736,0.4105433508546188,0.3827088713581871,0.0010535176607402441
0.34536709819752637,0.38099298869400866,0.2710792325707425,0.017596218575138933
0.5129633399314412,0.555967110976693,0.3922750384113157,0.3189610086312966
0.5206066179115806,0.509884580610934,0.6143850210973093,0.15491765346787967
0.3319802756165304,0.34459454192318284,0.33659856192063387,0.014888635302396258
0.2989068872643414,0.33055389880393293,0.2303200226062998,0.024619782915881516
0.44358656734958496,0.4846879164538117,0.3466036566913455,0.13875934725659067
0.3109019910613521,0.31375773353251535,0.33057900960223197,0.11798445253870382
0.28293618828075245,0.26515837662602504,0.33560344503049266,0.34509836501214364
0.3011233119576253,0.30163864158064047,0.3371892775126535,0.054915667059420525
0.42904852788826514,0.47174377503071574,0.33053934245056427,0.09787150807163614
0.33124373950325586,0.3417152192339098,0.3059621445036216,0.2573078819438933
0.5784509147241614,0.6268867698377157,0.4849377403730164,0.08415216940584236
0.404227614691808,0.43522900566003153,0.35257028077678987,0.034567002777453615
0.5280736902726711,0.5483013509053304,0.5095363121138294,0.18826682234362724
0.48480002902536845,0.4857666805122176,0.5458971579953796,0.06558331376548787
0.38866193267638405,0.3843232366861822,0.44561909404289124,0.11709610245466806
0.53426454083745345,0.5582999732998554,0.5010992639353057,0.2029053797763387
0.33956949237598505,0.36582293777191766,0.2743145429729955,0.16636300634740597
0.4105555675162393,0.4407711756938216,0.3321358510487801,0.23277083241045915
0.35365299581550463,0.37843193695635347,0.3211031329729731,0.001372542715133429
0.5327437846291648,0.5652069234010035,0.4827281673901893,0.11914429362535262
0.4408785445418323,0.4502488170484752,0.44117776838332545,0.22569138917194964
0.3299306127194073,0.3436735649973335,0.3303742084453447,0.014294602314247506
0.25610635275756055,0.26374525323221143,0.2415086365196938,0.1771718206874211
0.31776033810358034,0.3135487661481554,0.38036852595169346,0.006561790514225563
0.35866282601572974,0.3757452772334602,0.34940753959868165,0.030085503413756598
0.42778774637597994,0.4613806279732937,0.37581251992160614,0.0012186499254925875
0.40599279207411626,0.4020453553904174,0.4648573279081497,0.11312231905076542
0.34767753654439587,0.3827730547197141,0.2647922212913312,0.08787215001072024
0.37739797677234355,0.38703207011241814,0.3313705322990481,0.45739631724580554
0.5344716155481727,0.5410984782434903,0.4987492333639926,0.6159087161368062
0.4831633311585542,0.46575748143819473,0.5910484053155338,0.17786620058891545
0.37145746103611466,0.39230759334949794,0.34158303745334295,0.0911917850334315
0.7777686349607942,0.8694237007957721,0.5707272236615599,0.03801412130910198
0.31069625637358944,0.3245394117718098,0.30545024576025126,0.02977044306789467
0.4390931869885562,0.4690732311110676,0.3870960222381159,0.09488502037517021
0.3093903439786531,0.31144903151184755,0.3268920170133097,0.14875444043811414
0.3433665883044415,0.31131184964729663,0.474825987365859,0.21817141106054738
0.736526370979612,0.775484154136057,0.6747659882426716,0.25148424308424344
0.27725786834524613,0.3053583098306665,0.21704654930967004,0.02922802088644949
0.19244123107643665,0.20188410287924996,0.18796365243711333,0.0066579349750641725
0.5477253644530145,0.5986093607008853,0.4404920397042861,0.08691414464633884
0.5115417072795301,0.5191313898355149,0.5463037712841581,0.1128183557715624
0.27531446094410533,0.3066932623951565,0.20090785584382476,0.044967687747905716
0.5631569273725987,0.581617865793897,0.5428313083724018,0.2751819377338466
0.5067609657933538,0.5201335142807212,0.5070774318748079,0.20038085637660452
0.25496396655756925,0.2456554026954476,0.3091609502814918,0.11444382285346488
0.2865358924347127,0.30588220147927647,0.25736012948861553,0.03595083162802448
0.39599110607790294,0.39047958765075796,0.45353046344402537,0.14733040346489168
0.46730103170445997,0.5001635588282296,0.42100005784847605,0.020462080650686443
0.4453229852308889,0.4759364207150232,0.3878633284640809,0.12221454301342294
0.3320112419008582,0.337812587005079,0.3514200952923654,0.0738032992714508
0.5060728816503007,0.5384024692609093,0.43712027418747956,0.21863006203242852
0.3433139474588897,0.3726156869069336,0.29109494492105414,0.015984401670391946
0.4772308457236553,0.48823200755267715,0.49691192122420913,0.09891946466924173
0.23789120001098615,0.23055716336769505,0.26698732882184883,0.2156275303610684
0.44030516224606386,0.477682599491273,0.36780569936486596,0.061046703749202624
0.34495040319291354,0.3695355175229148,0.29596550650784836,0.10393204988852944
0.5208020618978072,0.5571045866673793,0.47307941241000917,0.0049210897518310315
0.3075472857552031,0.32394239785946943,0.26185926906816903,0.23147656670500905
0.2952063826334897,0.31277772491294464,0.25372359367707986,0.16502791123370586
0.3498979240152924,0.372747225677611,0.3185427105902243,0.03376386480649751
0.2729085197468296,0.29335291964162813,0.23718292541322294,0.03991714877705588
0.3222223843887647,0.35276567908012924,0.24577502059551504,0.12415729846423784
0.3132825356807768,0.34366552841770037,0.2517773796409637,0.0217198482131864
0.4295058954984418,0.46093452116860234,0.3794609092112884,0.03964003390065651
0.27885008038966314,0.2858170201695064,0.2675595131454477,0.1937063563949658
0.34801145539950973,0.3653519960544499,0.327956399298582,0.08377461032477851
0.426307813291633,0.43254328967155975,0.46319752254475544,0.04456976559012771
0.3734242504924581,0.39082480283984466,0.32489955917791247,0.2929148873566224
0.26828571729363127,0.2947440042851579,0.19528161722863246,0.14079811477909066
0.47142467030726776,0.45805967620592913,0.5854261875990264,0.034403124503424864
0.47236332435297085,0.5526311985021153,0.2637397975417407,0.002036153568643617
0.45585543095295833,0.4956901528364819,0.3809702758514588,0.03618629272042728
0.2072462114335225,0.22688394367320597,0.16186699138095173,0.05537470880053508
0.4127327150847024,0.4346383448434109,0.3938993537959944,0.03666417113665732
0.6436547426547032,0.6599361430630041,0.6832168784340147,0.015924360803390214
0.43140970918752886,0.47167507705950196,0.355386401649721,0.009339858228869846
0.32112331835488556,0.3462141556303585,0.27930883620468017,0.02197818524304962
0.4497167894389422,0.4664679660052734,0.4488867444293908,0.07390230093542671
0.4346448798679037,0.43881572078502296,0.46102354707558035,0.1682290347234644
0.5545992550939848,0.5723292377981997,0.5705758368121995,0.04724280117464341
0.3673597156904602,0.3890742967625004,0.33985144598114947,0.05203817947789646
0.6267137892418986,0.5723041120524258,0.7678581278565422,0.9472899679754445
0.3325079813278125,0.31541028740559907,0.38648704678558776,0.37066391334260873
0.36425513831577694,0.4009728304182152,0.2909919463303787,0.004976001947794906
0.28773065746637094,0.30301638081309845,0.262266824024445,0.10542059184096653
0.39341003932903895,0.3898515403887991,0.45016390339690626,0.10541078016093142
0.2520446585723289,0.27901654994697955,0.19019238062283605,0.04036609549063208
0.4177427904267328,0.4266117499872293,0.44682771562440005,0.026816082511136652
0.37566223201781446,0.36600342047667334,0.4187504583506043,0.31533551502895196
0.3179473483173166,0.33329515753215344,0.30770331092325376,0.03527402320899742
0.44596360275845776,0.4968882268901609,0.3298531237514917,0.04194195163216108
0.2607436189916051,0.29950074630832446,0.14986435447801338,0.09961057067114609
0.34702275686476863,0.3652658682400606,0.326446504446378,0.06563438927277154
0.48806729783126945,0.49854525091040613,0.5233745646805035,0.020070213627559452
0.2651976691435864,0.2843689383887289,0.23273606777097688,0.0399586658841703
0.2717857649475383,0.2996391838180559,0.21560564619407718,0.0031689323021920623
0.4013462563468639,0.4031141861276507,0.419727074480559,0.2416115085290148
0.277439033231183,0.28893208614665433,0.2725252178990063,0.04783538226207085
0.46743764478922,0.5068152902145991,0.3910757443568891,0.0677712648966341
0.4009133214290203,0.42256122620610004,0.3772797377940108,0.061918176348557896
0.3105972199272475,0.3280859257465183,0.29338284946486326,0.024520037739165446
0.2862703331200818,0.30315741099800575,0.2708971962659821,0.0019139161051962006
0.2596198439137137,0.27662401503347933,0.21842021581475446,0.14050768793469437
0.2984694268548892,0.29808161718534887,0.33856457464837386,0.04661933800484486
0.3033562966539056,0.33032560569510394,0.23589660290406433,0.1281926908927128
0.26181237775991645,0.2774400408417006,0.2440619460379011,0.021572600053292756
0.3320694908884365,0.3558016860758083,0.28404658013719875,0.10420696557971976
0.2533114020031582,0.26493808148231024,0.24208706589625117,0.061694150300577566
0.5958899369244788,0.6362553074546602,0.5289608641623951,0.11241881818415189
0.37585613219268543,0.40508397763679393,0.329135129598754,0.014463380286500849
0.3745875700861656,0.37956444516709276,0.4112470832382372,0.022988448193133948
0.32178104622537046,0.33051251655087865,0.3189455286740095,0.14151156584397673
0.2863300967978388,0.2963743011708143,0.2921826826148566,0.019701331769615527
0.4850667331892991,0.5149057444539621,0.41260599817224297,0.2771104458076532
0.34601317525143893,0.3451229315639932,0.39589274952323705,0.04198440043186591
0.4678272127424755,0.4465658276551938,0.5713962177553138,0.2783321197535611
0.4414867140314079,0.47678516348755073,0.3830284907870296,0.018252272088067012
0.3278716438738833,0.33512464271014075,0.3490384016691058,0.02519914987685412
0.39144395116481523,0.39566466082380014,0.4349399100554623,0.012606450303094263
0.36536757720347274,0.3742946289846487,0.3704551502900171,0.12913582221444608
0.31714753796490724,0.3058327204010928,0.40098009087396425,0.029610825707845567
0.3216222419542931,0.32123998003897825,0.3368174657766194,0.2315308771811171
0.3269504880018053,0.3259054895660014,0.33993022187218247,0.26634503447846747
0.3784570644606066,0.40677922257068144,0.32764136575607394,0.06429663680280007
0.3137918034644203,0.31722101819549864,0.34989418667203076,0.0010353364880911764
0.2999676791789283,0.2852044917527493,0.37499199064250943,0.14817255029842136
0.2883063020506208,0.30243384551614083,0.27999346894353905,0.020847309049176643
0.36417940755826883,0.3878902550395201,0.33047867426261435,0.043688142230508986
0.27387349845290404,0.28977035214256963,0.24194598638268294,0.11967889629313588
0.30775292761400913,0.3206289928345677,0.3086434229042746,0.008939411884149817
0.6895075599724946,0.7818885541437874,0.46257403794205054,0.06255995892427613
0.18739881291981228,0.19849599499519033,0.1711079483036626,0.04077112651628911
0.19081281524185395,0.18682323136888412,0.22645836313513712,0.04985799406818903
0.43909320256853973,0.45895176146765926,0.4228175766100549,0.09298146941437146
0.36457842776976557,0.35289364376885723,0.44952790292661027,0.07819955407900514
0.39377423612970036,0.4097729196360803,0.39362511617176177,0.030657448755744054
0.34637556517955415,0.3658269224198093,0.31128173312353147,0.1318757742625054
0.3573550254956153,0.3657710336362854,0.3783824625975133,0.02912140357948456
0.36627649741244517,0.3923294212924099,0.32922540172318715,0.014268107083453607
0.4742578259728534,0.5287788840131707,0.3471984268551541,0.05957475295898318
0.30394427382569605,0.28921109951058566,0.39994064775478555,0.015117847865788292
0.3239868399685275,0.33616687929072997,0.32770892217366443,0.022603621478414104
0.33880108490850336,0.35076729036532184,0.345963237628066,0.019918781620714587
0.3378257359544352,0.36568371041341885,0.2877512829924027,0.029409705401321817
0.2782942863904673,0.2767426323499015,0.31926358918183306,0.047246859539535446
0.31552202182138617,0.3260209833696176,0.3209270268403933,0.04145414003131043
0.1861849249724825,0.2020974890895052,0.1528595942631108,0.040720608803889946
0.2730377360850183,0.30103412140895514,0.20361369694472597,0.087271726477118
0.31299198724822064,0.35210476205230956,0.22014879386657293,0.02650522005962397
0.6345542855016525,0.6775490698769046,0.534640643372209,0.30569158666046026
0.25696812250248885,0.26538594202369625,0.26646479131013434,0.003659698027971281
0.24564513974150748,0.2506017385189999,0.25784034109516063,0.05356032719478876
0.3748620277787446,0.4024366708128184,0.32887440991151007,0.046323595714611754
0.4135026326940766,0.4507157203287071,0.3387409906485038,0.05269170887672059
0.1940664070618243,0.19188384662553815,0.19880272116302244,0.21294272465168884
0.3114208667531261,0.3282874076098595,0.29450725406074985,0.037547103529704806
0.2063189835370248,0.2024656597777531,0.24070445646218708,0.0704555371241431
0.27175258361141325,0.2900000873499138,0.23589610077434975,0.08960752227748348
0.4361515783749166,0.4757648289819465,0.3421842482984794,0.1455838405845995
0.6030593150412822,0.5897343413947079,0.6057052168172187,0.8890971402305441
0.38816079818811844,0.40910222655998507,0.3640990986125201,0.06802648731262628
0.2677139041682311,0.2627125059205432,0.3260955538079613,0.0019681618463094352
0.37776291274709317,0.398735484997639,0.3471873928711602,0.09926896327123946
0.42476737912010804,0.4509711293019796,0.3540391725378922,0.28827578857275804
0.27400173770442915,0.2769878875878454,0.2898809348517972,0.10280773220863892
0.5158257749832662,0.5442087815169717,0.48952310232661456,0.04091101547486531
0.6294807797494062,0.6233886615907553,0.7249365623083116,0.14752216330578816
0.48461258832076937,0.5017809379284949,0.496943052304447,0.013742326761437496
0.32257454727620954,0.32127090790699564,0.37451670190237685,0.01454381706676433
0.5213054518009181,0.5364784808079152,0.5477634915231672,0.003993862774616774
0.5877342809348128,0.5992973679529044,0.5656327462513125,0.46828150505047494
0.300437099242121,0.29922848043892336,0.3437422421859305,0.046396840206294865
0.32620540457243274,0.3330076932257966,0.3481301733805725,0.02886169025473795
0.25715244696942896,0.264194503915419,0.25939668875840227,0.08230372265147057
0.32505208604392194,0.3747317832776872,0.19212777131952574,0.058675449682725866
0.3123299356010033,0.31724057737799305,0.30873257514530394,0.22396512697892013
0.2668181324239497,0.24982059610725715,0.3581504240911223,0.059845571187413515
0.32308851854625686,0.33811080419870576,0.317741151638673,0.015987885920888845
0.35207615554276,0.3777619598102876,0.3061133021645127,0.06636152329489142
0.30337366227797247,0.3076799169906054,0.3304479034306641,0.029353948021438314
0.33665443810191953,0.36480644454736666,0.2848224101829431,0.03297378461522482
0.2988431981939807,0.29383182124013496,0.36051009673345047,0.011965746242016517
0.48693126533513825,0.5267609734311177,0.4126066232166379,0.0637320943532046
0.3466439121559575,0.3441183711036231,0.3899499616493157,0.12256730780828651
0.5288548921309927,0.49841000404608327,0.7029851622247157,0.08960247244644437
0.48395430841428116,0.5284749955330791,0.3967964564399006,0.03743542989014592
0.32252001925635454,0.316763235353972,0.3729386387625895,0.12573582763878643
0.5061311926765353,0.5262275738047669,0.5096489784951109,0.025921903747672448
0.3656181786459645,0.3864848581706851,0.3483340373808571,0.0031211634305501335
0.5525730318371754,0.5771880053937125,0.5292797136696221,0.14384330614898666
0.29344164186932586,0.2872383144706173,0.3408853678638263,0.1261606044788537
0.24529236988128278,0.2576675160043119,0.23600074918469827,0.024076661129339927
0.3553988921355739,0.36648257474945367,0.35191644370965247,0.12580546571054074
0.3292616278995458,0.36629080616430876,0.24407781788141103,0.04039491655503724
0.4031196010714606,0.41819807905690565,0.4101981787122667,0.013953844295174211
0.29614373928020743,0.3079703629820194,0.2967987969689233,0.022743322041004377
0.3720411828470881,0.38846653594441194,0.3475915826513566,0.15720230015715342
0.3195236706863918,0.34372037979021564,0.2816619727815435,0.015027720940860578
0.28821180359524057,0.32537145442470683,0.1736292235562351,0.18750977725155094
0.4357980025595587,0.48470851096162204,0.328223105778767,0.022118673328103355
0.3122777178839944,0.3261381326835059,0.3093436742830963,0.015928048829081276
0.43670403349691406,0.4607915755530927,0.4104918211537921,0.05895417631937239
0.35184199310080205,0.3512852642222215,0.38043952830133343,0.17858690366698637
0.3357564528687139,0.35232452115533675,0.3114028958448355,0.11704534537177047
0.5036330988447933,0.47997915386555967,0.6485000433916426,0.1000906892983312
0.2946364590104884,0.34852684522317545,0.14379280298511465,0.04893730248691108
0.39286178089243584,0.3847649328877394,0.4722497424604867,0.0609890577973311
0.3219550536756065,0.32696831982718755,0.33751732418563085,0.10668990077108531
0.2665136148625315,0.27037465548113393,0.2918122751837017,0.014169560428966
0.3328133407477385,0.35617335736862654,0.29557238214802484,0.04332253379683426
0.5221611263952972,0.48713803673529776,0.6684011138399693,0.36842261994911907
0.4799650795615185,0.5038319275146574,0.4424254754887089,0.18088179868996235
0.3068497962543019,0.32990228803726984,0.2659859357976375,0.0479114364198705
0.3707445437001704,0.4038754804661774,0.291778455796316,0.13016709611356692
0.43940690035665214,0.4657402552968104,0.378866761805295,0.23372890486712083
0.5293708289420702,0.5972722145730851,0.35090152074085423,0.14442573826331606
0.40442706684219115,0.4259486669684055,0.37187538740725623,0.12628659670646392
0.36282564380655696,0.3742636493874847,0.3030647464032199,0.49105888282389276
0.2471019659079303,0.26525973424913485,0.21991883359249498,0.010609903195489934
0.236883069838136,0.25424970878514663,0.2119915256905378,0.0034963609033284992
0.6376843288917653,0.7043280578951344,0.49606477814587024,0.04178414732189517
0.3907190119514056,0.4270823030189651,0.3145621770799083,0.05831787459332649
0.30658482637352,0.30818076552013807,0.3419699787654483,0.04021171961074432
0.32953556819273927,0.3384988502458105,0.3437949297781515,0.03284962083819731
0.25879968548287136,0.2839577842063985,0.1947569894000023,0.10263892046095913
0.47485185974758204,0.5137066517718527,0.40484567606234034,0.045762980654226015
0.5268055894711703,0.5403826428917853,0.5475124779343751,0.083204715436351
0.35456756755662006,0.38084992492875913,0.2834727938976247,0.21867030052720293
0.43741287915826416,0.49299045883144776,0.306968685548055,0.02069224925815527
0.4067512606307536,0.41676634559093817,0.4088872968340832,0.16494804051399337
0.5586841149898976,0.5585008986536986,0.6430370673848125,0.01443926622958247
0.4580593216425831,0.4611513079709221,0.5147278346074056,0.01926811087560687
0.2872978461380282,0.2737814926956059,0.37045090580119067,0.054279743220738697
0.31635835164565834,0.3074245078243082,0.3857195455166107,0.06872163729426273
0.3939709525095746,0.415839729840103,0.3231198422335839,0.3569305368088296
0.36582675565635003,0.38196633609210295,0.2962217180668215,0.4510659441879378
0.3875734902988929,0.41594150923614637,0.3424683132685835,0.03524287011702543
0.560406492811602,0.572317289851024,0.5867804303843892,0.11788116479856703
0.41312522610877606,0.4579668213857817,0.31084298610424843,0.057633422509507315
0.5709740780163678,0.5985058470562676,0.4430354020714582,0.7762099577011233
0.41331342099362384,0.4219106241233067,0.3898129824766624,0.3704509182484792
0.35314388651331535,0.37932295185247744,0.3155148582126325,0.0020222468153775486
0.19831848104323335,0.21249595666023136,0.1767149668323874,0.016131528609315327
0.29039513194251376,0.30055582433266614,0.29347250989099005,0.03915822267623603
0.5910706167846076,0.5795338027265541,0.692508063796018,0.1941290477045302
0.36929078566629986,0.4212498715992333,0.22790379424614515,0.10606095035490459
0.22901092657659156,0.23264228241428397,0.22815036638439168,0.15196606674267332
0.3599507302324617,0.37095528464440763,0.37025689812952045,0.042512397261435075
0.29686056641894537,0.3187240461600296,0.26469694062686444,0.008416949842656063
0.4749427015451728,0.49008902971384927,0.49340359663999633,0.010231582593144717
0.43930744612499306,0.46183467255448085,0.39232747309335636,0.23208613326096117
0.3188431768608502,0.3610039687570429,0.21010543039134566,0.06632911399768282
